Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
97,5.0,2.0,9.0,Azua
5,0.0,0.0,1.0,Baoruco
45,0.0,1.0,10.0,Barahona
5,0.0,0.0,1.0,Dajabón
2276,86.0,50.0,655.0,Distrito Nacional
703,8.0,77.0,186.0,Duarte
10,0.0,0.0,0.0,El Seibo
5,0.0,0.0,0.0,Elías Piña
341,15.0,8.0,36.0,Espaillat
13,0.0,2.0,2.0,Hato Mayor
2,0.0,1.0,1.0,Independencia
151,4.0,1.0,64.0,La Altagracia
224,8.0,6.0,41.0,La Romana
667,19.0,19.0,127.0,La Vega
108,1.0,4.0,29.0,María Trinidad Sánchez
231,7.0,4.0,37.0,Monseñor Nouel
27,0.0,0.0,7.0,Monte Cristi
25,0.0,6.0,1.0,Monte Plata
4,0.0,0.0,0.0,Pedernales
70,2.0,1.0,18.0,Peravia
269,5.0,18.0,53.0,Puerto Plata
211,3.0,14.0,36.0,Salcedo
25,0.0,1.0,13.0,Samaná
384,20.0,13.0,32.0,San Cristóbal
16,0.0,2.0,0.0,San José de Ocoa
84,1.0,3.0,9.0,San Juan
84,2.0,10.0,29.0,San Pedro de Macorís
211,1.0,6.0,33.0,Sánchez Ramírez
1044,25.0,59.0,236.0,Santiago
39,0.0,1.0,7.0,Santiago Rodríguez
1954,79.0,60.0,382.0,Santo Domingo
56,0.0,4.0,9.0,Valverde
