Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
517,25,6,176,Alajuela
111,1,3,81,Alajuela
6,0,0,4,Alajuela
19,0,1,15,Alajuela
2,0,1,0,Alajuela
13,0,0,0,Alajuela
13,1,0,9,Alajuela
9,0,0,8,Alajuela
12,0,0,11,Alajuela
9,0,0,6,Alajuela
0,0,0,0,Alajuela
157,5,0,31,Alajuela
1,0,0,0,Alajuela
115,14,0,11,Alajuela
8,0,0,7,Alajuela
42,13,1,1,Alajuela
9,0,0,0,Alajuela
77,1,0,48,Cartago
1,0,0,1,Cartago
22,0,0,14,Cartago
7,0,0,5,Cartago
3,1,0,2,Cartago
31,0,0,20,Cartago
8,0,0,5,Cartago
4,1,0,1,Cartago
2,0,0,1,Cartago
122,6,0,20,Guanacaste
21,0,0,3,Guanacaste
13,1,0,3,Guanacaste
27,0,0,2,Guanacaste
4,1,0,2,Guanacaste
1,0,0,1,Guanacaste
7,0,0,1,Guanacaste
18,0,0,2,Guanacaste
0,0,0,0,Guanacaste
14,0,0,4,Guanacaste
7,0,0,3,Guanacaste
6,0,0,2,Guanacaste
160,8,0,62,Heredia
13,1,0,8,Heredia
13,3,0,4,Heredia
13,0,0,9,Heredia
2,0,0,1,Heredia
78,6,0,17,Heredia
2,0,0,1,Heredia
26,5,0,12,Heredia
4,1,0,3,Heredia
12,1,0,7,Heredia
7,0,0,0,Heredia
71,3,0,12,Limon
3,0,0,1,Limon
0,0,0,0,Limon
55,0,0,9,Limon
1,0,0,0,Limon
7,0,0,3,Limon
2,0,0,1,Limon
82,3,0,40,Puntarenas
0,0,0,0,Puntarenas
1,0,0,0,Puntarenas
2,0,0,2,Puntarenas
3,1,0,2,Puntarenas
26,3,0,21,Puntarenas
2,0,0,2,Puntarenas
2,0,0,2,Puntarenas
6,0,0,5,Puntarenas
0,0,0,0,Puntarenas
35,1,0,6,Puntarenas
4,0,0,0,Puntarenas
561,15,6,353,San Jose
0,0,0,0,San Jose
30,2,0,14,San Jose
29,1,0,11,San Jose
25,0,1,22,San Jose
29,0,0,23,San Jose
57,1,1,41,San Jose
0,0,0,0,San Jose
34,2,0,30,San Jose
50,2,0,27,San Jose
0,0,0,0,San Jose
20,0,0,16,San Jose
12,1,1,5,San Jose
18,0,0,14,San Jose
6,0,0,3,San Jose
2,0,0,2,San Jose
181,3,2,96,San Jose
46,0,1,40,San Jose
4,0,0,3,San Jose
2,0,0,2,San Jose
16,0,0,9,San Jose
