Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
991,0,6,985,安徽
752,21,9,584,北京
582,0,6,573,重庆
362,0,1,356,福建
150,1,2,137,甘肃
1630,1,8,1603,广东
254,0,2,252,广西
147,0,2,145,贵州
171,0,6,163,海南
338,2,6,322,河北
947,0,13,934,黑龙江
1276,0,22,1254,河南
68135,0,4512,63623,湖北
1019,0,4,1015,湖南
238,0,1,234,内蒙古
653,0,0,653,江苏
932,0,1,931,江西
155,0,2,153,吉林
152,0,2,147,辽宁
75,0,0,75,宁夏
18,0,0,18,青海
314,1,3,306,陕西
792,0,7,783,山东
697,1,7,668,上海
198,0,0,198,山西
589,0,3,567,四川
197,1,3,191,天津
76,0,3,73,新疆
1,0,0,1,西藏
185,0,2,183,云南
1269,0,1,1267,浙江
