Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
586,9,6,189,Alajuela
115,2,3,81,Alajuela
6,0,0,6,Alajuela
20,0,1,15,Alajuela
2,0,1,0,Alajuela
15,1,0,0,Alajuela
13,0,0,9,Alajuela
9,0,0,8,Alajuela
12,0,0,11,Alajuela
11,2,0,6,Alajuela
1,1,0,0,Alajuela
196,6,0,31,Alajuela
1,0,0,1,Alajuela
122,1,0,12,Alajuela
8,0,0,7,Alajuela
48,1,1,1,Alajuela
9,0,0,1,Alajuela
81,1,0,52,Cartago
1,0,0,1,Cartago
23,0,0,14,Cartago
7,0,0,5,Cartago
3,0,0,2,Cartago
33,1,0,21,Cartago
9,1,0,6,Cartago
4,0,0,1,Cartago
2,0,0,2,Cartago
141,4,0,34,Guanacaste
21,0,0,5,Guanacaste
16,0,0,3,Guanacaste
27,0,0,2,Guanacaste
5,1,0,2,Guanacaste
8,1,0,1,Guanacaste
8,0,0,3,Guanacaste
19,1,0,2,Guanacaste
1,0,0,0,Guanacaste
23,3,0,6,Guanacaste
7,0,0,4,Guanacaste
7,1,0,6,Guanacaste
191,8,0,67,Heredia
13,0,0,11,Heredia
14,1,0,4,Heredia
15,0,0,11,Heredia
2,0,0,1,Heredia
94,7,0,17,Heredia
2,0,0,1,Heredia
26,0,0,12,Heredia
6,0,0,3,Heredia
13,0,0,7,Heredia
7,0,0,0,Heredia
84,3,0,14,Limon
3,0,0,1,Limon
3,2,0,0,Limon
62,1,0,9,Limon
1,0,0,0,Limon
15,4,0,3,Limon
2,0,0,1,Limon
93,3,0,42,Puntarenas
0,0,0,0,Puntarenas
1,0,0,0,Puntarenas
2,0,0,2,Puntarenas
6,1,0,2,Puntarenas
27,1,0,21,Puntarenas
2,0,0,2,Puntarenas
2,0,0,2,Puntarenas
6,0,0,6,Puntarenas
0,0,0,0,Puntarenas
42,2,0,7,Puntarenas
5,1,0,0,Puntarenas
606,14,6,395,San Jose
0,0,0,0,San Jose
47,5,0,14,San Jose
29,0,0,11,San Jose
27,2,1,22,San Jose
29,0,0,23,San Jose
58,1,1,42,San Jose
0,0,0,0,San Jose
43,1,0,30,San Jose
54,2,0,28,San Jose
0,0,0,0,San Jose
20,0,0,16,San Jose
13,1,1,7,San Jose
18,0,0,14,San Jose
6,0,0,5,San Jose
2,0,0,2,San Jose
191,2,2,122,San Jose
47,0,1,41,San Jose
4,0,0,3,San Jose
2,0,0,2,San Jose
18,1,0,13,San Jose
